Rank,Team,Rush_Att,Rush_Yd,Rush_Avg,Rush_TD,Targets,Receptions,Rec_Yd,Rec_Avg,Rec_TD,Fumbles,FPTS,Position,Scrape_Date
,Rushing,Receiving,,,,,,,,,,,RB,2025-10-31 16:14:46
Rank,Team,Att,Yd,Avg,TD,Targt,Recpt,Yd,Avg,TD,FL,FPTS,RB,2025-10-31 16:14:46
32,Bengals,25.12,132.12,5.26,1.00,6.12,5.38,47.12,8.77,0.50,0.00,27.75,RB,2025-10-31 16:14:46
31,Titans,23.50,119.38,5.08,1.50,4.75,3.75,23.62,6.30,0.25,0.12,23.25,RB,2025-10-31 16:14:46
30,Cowboys,22.50,110.88,4.93,0.88,6.38,5.12,49.00,9.56,0.38,0.12,22.25,RB,2025-10-31 16:14:46
29,Ravens,21.62,100.00,4.62,1.00,6.50,5.00,38.25,7.65,0.25,0.00,20.50,RB,2025-10-31 16:14:46
28,Bills,21.71,114.29,5.26,1.29,5.71,4.00,22.43,5.61,0.00,0.29,20.14,RB,2025-10-31 16:14:46
27,Bears,21.57,111.57,5.17,0.71,4.00,3.71,22.71,6.12,0.43,0.43,19.00,RB,2025-10-31 16:14:46
25,Giants,19.00,116.25,6.12,0.75,5.50,4.38,28.12,6.43,0.25,0.12,18.75,RB,2025-10-31 16:14:46
25,Jets,24.62,108.62,4.41,0.75,4.25,3.12,22.50,7.20,0.38,0.00,18.75,RB,2025-10-31 16:14:46
24,Dolphins,23.56,119.22,5.06,0.67,5.22,4.67,38.22,8.19,0.11,0.22,18.44,RB,2025-10-31 16:14:46
23,Eagles,21.50,89.25,4.15,0.88,4.62,3.62,35.50,9.79,0.38,0.25,18.00,RB,2025-10-31 16:14:46
22,Falcons,23.29,102.00,4.38,0.43,5.71,4.57,27.86,6.09,0.57,0.14,17.71,RB,2025-10-31 16:14:46
21,Cardinals,20.57,86.43,4.20,0.86,6.00,4.71,31.57,6.70,0.29,0.14,17.57,RB,2025-10-31 16:14:46
20,Saints,24.88,102.00,4.10,0.75,4.88,4.00,27.88,6.97,0.25,0.25,17.50,RB,2025-10-31 16:14:46
18,Buccaneers,18.25,71.25,3.90,0.75,6.12,5.25,58.25,11.10,0.12,0.00,17.25,RB,2025-10-31 16:14:46
18,Commanders,23.38,97.88,4.19,0.62,4.75,3.38,36.62,10.85,0.25,0.00,17.25,RB,2025-10-31 16:14:46
17,Raiders,20.29,81.29,4.01,1.14,5.57,4.43,25.00,5.65,0.00,0.00,17.14,RB,2025-10-31 16:14:46
16,49ers,22.12,90.88,4.11,0.50,6.62,5.38,34.50,6.42,0.38,0.25,16.75,RB,2025-10-31 16:14:46
13,Panthers,19.50,96.12,4.93,0.62,6.00,4.38,24.88,5.69,0.25,0.12,16.00,RB,2025-10-31 16:14:46
13,Broncos,20.62,81.88,3.97,0.50,3.75,2.75,34.75,12.64,0.38,0.12,16.00,RB,2025-10-31 16:14:46
13,Chargers,17.00,84.62,4.98,1.00,5.62,4.38,29.88,6.83,0.00,0.12,16.00,RB,2025-10-31 16:14:46
12,Vikings,26.14,108.29,4.14,0.57,5.00,3.71,23.14,6.23,0.00,0.14,15.14,RB,2025-10-31 16:14:46
11,Texans,19.86,75.57,3.81,1.00,4.71,3.14,22.29,7.09,0.00,0.00,15.00,RB,2025-10-31 16:14:46
10,Steelers,22.00,97.00,4.41,0.43,6.00,4.71,31.57,6.70,0.14,0.43,14.57,RB,2025-10-31 16:14:46
9,Jaguars,19.14,70.43,3.68,0.29,6.29,4.57,40.29,8.81,0.29,0.00,14.43,RB,2025-10-31 16:14:46
8,Seahawks,19.14,57.43,3.00,0.29,8.57,6.71,51.29,7.64,0.29,0.00,13.43,RB,2025-10-31 16:14:46
7,Chiefs,16.12,72.12,4.47,0.38,5.50,4.38,35.00,8.00,0.12,0.00,13.00,RB,2025-10-31 16:14:46
6,Colts,17.88,75.50,4.22,0.50,6.50,4.25,28.88,6.79,0.12,0.12,12.50,RB,2025-10-31 16:14:46
5,Lions,16.57,65.86,3.97,0.57,6.43,4.86,24.57,5.06,0.00,0.29,10.86,RB,2025-10-31 16:14:46
4,Packers,18.43,70.29,3.81,0.29,6.71,5.57,24.14,4.33,0.00,0.14,10.71,RB,2025-10-31 16:14:46
3,Rams,21.00,80.43,3.83,0.00,5.86,4.43,28.57,6.45,0.14,0.14,10.57,RB,2025-10-31 16:14:46
1,Browns,21.00,77.25,3.68,0.38,5.12,3.75,18.00,4.80,0.00,0.38,10.25,RB,2025-10-31 16:14:46
1,Patriots,17.75,54.00,3.04,0.25,6.75,5.88,39.62,6.74,0.12,0.00,10.25,RB,2025-10-31 16:14:46
